timestamp,close,high,low,trade_count,open,volume,vwap
2024-05-23 04:00:00+00:00,513.44,520.35,512.29,6960,520.27,837318,515.72
2024-05-24 04:00:00+00:00,516.86,517.62,514.35,5599,515.3,652720,516.34
2024-05-28 04:00:00+00:00,517.27,517.88,514.56,8020,517.7,743236,516.65
2024-05-29 04:00:00+00:00,513.6,514.75,512.93,6737,513.12,746282,513.78
2024-05-30 04:00:00+00:00,510.21,512.7,508.94,8155,511.83,825534,510.95
2024-05-31 04:00:00+00:00,514.78,514.89,506.1,7544,511.17,1409524,511.47
2024-06-03 04:00:00+00:00,515.21,516.55,510.25,5360,516.46,591461,514.28
2024-06-04 04:00:00+00:00,515.77,516.53,512.47,5715,514.01,566637,514.42
2024-06-05 04:00:00+00:00,521.92,521.94,516.25,8644,518.16,842379,519.6
2024-06-06 04:00:00+00:00,521.9,522.66,520.02,6670,522.17,658256,521.61
2024-06-07 04:00:00+00:00,521.3,524.08,519.88,6463,520.61,625522,522.16
2024-06-10 04:00:00+00:00,522.95,523.18,519.94,6619,520.56,837823,522.04
2024-06-11 04:00:00+00:00,524.23,524.23,519.46,8963,521.37,492135,521.92
2024-06-12 04:00:00+00:00,528.4,531.08,527.5,9219,528.73,866073,529.46
2024-06-13 04:00:00+00:00,529.44,530.37,526.86,8225,530.19,632544,529.05
2024-06-14 04:00:00+00:00,529.87,529.87,527.02,6448,528.01,609688,528.68
2024-06-17 04:00:00+00:00,534.03,535.36,528.72,8030,529.17,712017,532.86
2024-06-18 04:00:00+00:00,535.42,535.48,533.74,9292,534.12,566922,534.89
2024-06-20 04:00:00+00:00,534.01,537.02,532.25,10386,536.35,918152,534.43
2024-06-21 04:00:00+00:00,532.85,534.36,531.83,9804,533.12,1055859,533.2
2024-06-24 04:00:00+00:00,531.5,535.64,531.44,6959,533.13,792068,533.41
2024-06-25 04:00:00+00:00,533.52,533.94,531.3,5109,532.54,414830,533.06
2024-06-26 04:00:00+00:00,534.32,534.94,531.99,4336,532.41,341132,533.54
2024-06-27 04:00:00+00:00,535.09,535.51,533.39,4802,534.28,375022,534.51
2024-06-28 04:00:00+00:00,532.87,538.89,531.8,8274,535.81,1011331,535.19
2024-07-01 04:00:00+00:00,533.94,534.6,531.32,6235,534.27,704770,533.5
2024-07-02 04:00:00+00:00,537.63,537.63,532.46,5532,532.51,365169,535.86
2024-07-03 04:00:00+00:00,539.85,540.43,537.49,6712,537.5,557810,539.05
2024-07-05 04:00:00+00:00,543.27,543.58,539.89,5833,540.37,438956,542.31
2024-07-08 04:00:00+00:00,543.78,544.74,542.8,7778,543.88,516316,543.67
2024-07-09 04:00:00+00:00,544.39,545.62,544.07,5292,544.86,403756,544.61
2024-07-10 04:00:00+00:00,549.65,550.06,545.29,5946,545.62,566521,547.93
2024-07-11 04:00:00+00:00,544.93,550.69,544.37,10385,549.83,902603,546.44
2024-07-12 04:00:00+00:00,548.35,552.0,545.66,7861,546.09,672739,549.1
2024-07-15 04:00:00+00:00,549.92,553.09,548.08,5650,550.57,583915,550.43
2024-07-16 04:00:00+00:00,553.16,553.47,550.51,6629,551.33,506481,552.1
2024-07-17 04:00:00+00:00,545.56,548.9,545.12,10188,547.46,982486,546.53
2024-07-18 04:00:00+00:00,541.38,547.94,539.18,9201,547.07,912544,543.12
2024-07-19 04:00:00+00:00,537.6,542.55,536.64,9352,540.97,1017532,538.44
2024-07-22 04:00:00+00:00,543.19,543.79,539.79,6458,541.55,573487,542.18
2024-07-23 04:00:00+00:00,542.25,545.11,541.87,4133,543.23,372009,543.62
2024-07-24 04:00:00+00:00,530.03,537.83,529.28,8967,537.47,1116332,532.41
2024-07-25 04:00:00+00:00,527.27,536.14,526.35,11043,530.14,1014214,530.41
2024-07-26 04:00:00+00:00,533.1,535.88,530.31,6370,531.17,678034,532.59
2024-07-29 04:00:00+00:00,533.66,535.75,531.75,6362,534.89,551816,534.01
2024-07-30 04:00:00+00:00,530.78,536.03,527.42,9748,534.97,744722,531.16
2024-07-31 04:00:00+00:00,539.0,542.0,536.32,9235,537.82,993224,539.18
2024-08-01 04:00:00+00:00,531.96,543.34,528.32,10917,541.18,1145235,533.01
2024-08-02 04:00:00+00:00,521.91,525.83,517.68,11702,524.68,1236956,520.73
2024-08-05 04:00:00+00:00,506.71,512.66,499.77,14719,500.93,1484386,506.23
2024-08-06 04:00:00+00:00,511.29,518.73,507.29,8764,508.83,774935,513.61
2024-08-07 04:00:00+00:00,507.92,520.59,507.36,7267,517.62,769811,512.58
2024-08-08 04:00:00+00:00,519.65,520.32,511.12,8462,513.16,869810,517.77
2024-08-09 04:00:00+00:00,521.91,523.41,517.65,5238,518.87,463391,520.78
2024-08-12 04:00:00+00:00,522.28,524.62,520.07,5179,523.28,512980,522.21
2024-08-13 04:00:00+00:00,530.8,531.08,525.2,8303,525.5,859713,528.89
2024-08-14 04:00:00+00:00,532.55,533.68,529.03,5216,531.74,627760,531.89
2024-08-15 04:00:00+00:00,541.55,541.91,537.58,9596,538.41,1054828,540.28
2024-08-16 04:00:00+00:00,542.77,543.56,539.97,6423,539.97,497168,542.01
2024-08-19 04:00:00+00:00,547.93,547.99,542.48,7783,543.29,632519,545.79
2024-08-20 04:00:00+00:00,547.11,549.23,545.81,5890,547.61,563025,547.28
2024-08-21 04:00:00+00:00,549.06,550.5,546.51,7003,548.2,638108,548.58
2024-08-22 04:00:00+00:00,544.77,551.51,543.54,7174,550.94,847928,546.29
2024-08-23 04:00:00+00:00,550.48,551.46,545.85,7055,548.03,698159,549.21
2024-08-26 04:00:00+00:00,549.2,552.25,547.51,9364,551.79,712177,549.47
2024-08-27 04:00:00+00:00,549.97,550.43,546.8,6680,547.9,474357,549.32
2024-08-28 04:00:00+00:00,546.82,550.02,543.63,9851,549.6,626457,546.89
2024-08-29 04:00:00+00:00,546.78,552.01,545.7,6392,548.7,673660,548.75
2024-08-30 04:00:00+00:00,551.93,552.54,545.68,7179,549.06,944527,549.1
2024-09-03 04:00:00+00:00,540.76,549.17,538.19,11072,548.9,812721,542.89
2024-09-04 04:00:00+00:00,539.45,542.98,538.12,13026,538.7,857093,540.19
2024-09-05 04:00:00+00:00,538.09,542.31,535.83,11541,539.62,681939,538.61
2024-09-06 04:00:00+00:00,529.3,540.18,528.32,13464,538.65,1096849,531.44
2024-09-09 04:00:00+00:00,535.15,536.4,531.5,11028,533.43,664187,534.21
2024-09-10 04:00:00+00:00,537.43,537.81,532.25,10519,537.04,819534,535.89
2024-09-11 04:00:00+00:00,542.78,543.89,528.84,12153,537.36,1231712,536.2
2024-09-12 04:00:00+00:00,547.51,547.81,541.39,10617,543.62,940507,545.63
2024-09-13 04:00:00+00:00,550.28,551.38,547.9,9168,548.15,756298,549.97
2024-09-16 04:00:00+00:00,551.24,551.46,548.37,8697,550.19,488997,550.31
2024-09-17 04:00:00+00:00,551.52,554.8,549.21,9267,553.44,756844,552.03
2024-09-18 04:00:00+00:00,549.8,556.89,549.3,9174,552.07,654172,552.08
2024-09-19 04:00:00+00:00,559.2,561.0,556.39,10807,559.25,1040119,559.15
2024-09-20 04:00:00+00:00,558.0,559.24,555.25,11464,557.84,1151421,557.46
2024-09-23 04:00:00+00:00,559.55,560.22,558.07,7499,559.22,504547,559.28
2024-09-24 04:00:00+00:00,561.16,561.26,557.62,8196,560.41,698992,560.18
2024-09-25 04:00:00+00:00,559.92,561.8,558.95,6951,561.06,558329,560.18
2024-09-26 04:00:00+00:00,562.07,564.55,559.88,8013,564.44,643492,562.23
2024-09-27 04:00:00+00:00,561.31,564.06,560.52,7980,563.38,633680,562.16
2024-09-30 04:00:00+00:00,563.91,564.24,558.2,9337,560.44,816468,561.89
2024-10-01 04:00:00+00:00,558.57,563.31,556.04,10281,563.31,1049644,558.4
2024-10-02 04:00:00+00:00,558.79,559.82,555.29,4944,557.69,397194,558.24
2024-10-03 04:00:00+00:00,557.74,559.72,555.51,9491,557.37,751132,557.41
2024-10-04 04:00:00+00:00,562.82,563.24,558.17,8274,562.25,677404,560.87
2024-10-07 04:00:00+00:00,557.78,561.82,556.69,7651,561.18,622312,559.26
2024-10-08 04:00:00+00:00,563.07,563.65,559.5,8028,560.34,654089,561.78
2024-10-09 04:00:00+00:00,566.88,567.49,562.49,7012,563.04,564712,565.75
2024-10-10 04:00:00+00:00,566.03,567.35,564.37,6854,565.56,623045,565.75
2024-10-11 04:00:00+00:00,569.37,570.06,565.79,6827,565.79,521282,568.79
2024-10-14 04:00:00+00:00,574.0,574.94,570.48,6616,570.96,592179,573.51
2024-10-15 04:00:00+00:00,569.68,574.51,568.34,9195,574.32,820884,570.84
2024-10-16 04:00:00+00:00,571.99,572.5,568.79,5435,569.55,439136,570.68
2024-10-17 04:00:00+00:00,572.04,575.74,571.88,7213,575.59,565059,573.23
2024-10-18 04:00:00+00:00,574.28,575.03,572.36,7103,573.78,538888,573.81
2024-10-21 04:00:00+00:00,573.42,574.47,570.43,7315,573.6,561603,572.59
2024-10-22 04:00:00+00:00,573.03,574.17,570.19,5514,570.79,354662,572.33
2024-10-23 04:00:00+00:00,567.84,571.4,564.34,10080,571.06,752782,568.08
2024-10-24 04:00:00+00:00,569.01,569.81,566.44,9148,569.78,663254,568.71
2024-10-25 04:00:00+00:00,568.79,574.12,567.94,8893,571.33,773465,570.69
2024-10-28 04:00:00+00:00,570.52,572.34,570.29,8096,572.34,643201,571.11
2024-10-29 04:00:00+00:00,571.43,572.62,568.23,9875,569.63,802413,571.01
2024-10-30 04:00:00+00:00,569.73,573.01,569.1,9398,571.03,844091,570.64
2024-10-31 04:00:00+00:00,558.43,565.37,558.43,15239,565.34,1253356,561.51
2024-11-01 04:00:00+00:00,560.95,565.34,560.56,9741,561.18,825087,562.42
2024-11-04 05:00:00+00:00,559.72,562.38,557.89,8719,561.09,701018,560.32
2024-11-05 05:00:00+00:00,566.51,566.52,560.46,9120,560.61,766644,564.92
2024-11-06 05:00:00+00:00,580.58,581.48,575.13,16676,578.82,1350029,578.92
2024-11-07 05:00:00+00:00,585.23,586.12,582.55,10900,582.74,931015,584.52
2024-11-08 05:00:00+00:00,587.69,589.01,585.74,10090,585.74,754842,587.36
2024-11-11 05:00:00+00:00,588.24,589.55,586.48,8777,589.32,869569,588.16
2024-11-12 05:00:00+00:00,586.38,588.71,583.93,10156,588.08,758918,586.83
2024-11-13 05:00:00+00:00,586.68,588.59,584.51,11022,586.87,932260,587.09
2024-11-14 05:00:00+00:00,582.95,587.26,582.25,7257,586.84,608776,584.23
2024-11-15 05:00:00+00:00,575.4,579.75,573.57,13600,579.31,954365,575.72
2024-11-18 05:00:00+00:00,577.83,579.06,575.04,8422,575.61,637963,577.44
2024-11-19 05:00:00+00:00,579.77,580.58,573.75,8611,574.42,592020,578.12
2024-11-20 05:00:00+00:00,580.07,580.33,574.38,10458,580.02,748523,577.6
2024-11-21 05:00:00+00:00,583.19,584.6,577.15,9180,582.93,747147,581.88
2024-11-22 05:00:00+00:00,584.99,585.57,582.71,10554,583.21,674357,584.56
2024-11-25 05:00:00+00:00,586.94,590.16,584.74,10607,588.91,736572,587.31
2024-11-26 05:00:00+00:00,590.12,590.68,587.52,9804,588.25,720718,589.37
2024-11-27 05:00:00+00:00,588.11,590.21,586.78,8580,589.9,534416,588.36
2024-11-29 05:00:00+00:00,591.86,592.69,588.89,5721,589.06,483126,591.49
2024-12-02 05:00:00+00:00,593.01,593.63,591.85,8140,592.35,510225,592.84
2024-12-03 05:00:00+00:00,593.21,593.49,591.75,8042,592.8,595330,592.83
2024-12-04 05:00:00+00:00,596.89,597.11,594.3,8718,595.05,692429,596.09
2024-12-05 05:00:00+00:00,595.98,597.71,595.6,11237,596.93,849183,596.5
2024-12-06 05:00:00+00:00,597.16,598.3,596.31,9259,596.75,734753,597.1
2024-12-09 05:00:00+00:00,593.98,597.11,593.43,10398,596.87,1070578,594.69
2024-12-10 05:00:00+00:00,592.26,594.99,591.53,10410,594.67,866800,593.22
2024-12-11 05:00:00+00:00,596.85,597.66,594.89,10021,595.08,731222,596.71
2024-12-12 05:00:00+00:00,593.72,596.43,593.72,9024,595.88,758423,595.01
2024-12-13 05:00:00+00:00,593.59,596.37,592.19,10429,595.65,696804,593.81
2024-12-16 05:00:00+00:00,596.13,597.05,594.57,9816,595.3,855514,596.22
2024-12-17 05:00:00+00:00,593.57,594.48,592.25,12802,593.52,1134815,593.34
2024-12-18 05:00:00+00:00,576.04,595.69,575.56,15357,593.31,1561527,585.59
2024-12-19 05:00:00+00:00,575.77,582.53,575.62,17050,580.92,1310529,578.6
2024-12-20 05:00:00+00:00,582.45,587.17,572.61,17445,573.42,1741089,581.74
2024-12-23 05:00:00+00:00,580.61,583.28,579.33,1107,582.46,94006,582.0
2024-12-24 05:00:00+00:00,592.52,592.69,586.97,4923,587.56,349441,590.59
2024-12-26 05:00:00+00:00,592.54,593.82,589.55,5908,590.87,479114,592.2
2024-12-27 05:00:00+00:00,586.45,589.13,582.35,12564,588.9,1148065,585.45
2024-12-30 05:00:00+00:00,579.81,583.22,576.07,9345,579.54,679803,579.76
2024-12-31 05:00:00+00:00,577.66,582.15,576.07,11009,581.53,1216032,578.3
2025-01-02 05:00:00+00:00,576.23,582.61,572.18,10471,580.93,744108,576.94
2025-01-03 05:00:00+00:00,583.45,584.08,578.13,9316,579.11,596181,581.73
2025-01-06 05:00:00+00:00,586.88,591.09,585.2,9678,587.41,787134,588.3
2025-01-07 05:00:00+00:00,580.28,589.15,578.37,10646,588.86,924580,582.37
2025-01-08 05:00:00+00:00,580.89,582.07,576.8,8774,580.24,735512,579.83
2025-01-10 05:00:00+00:00,572.16,577.47,570.27,12927,577.47,1016306,572.94
2025-01-13 05:00:00+00:00,573.07,573.37,567.22,9677,567.5,717379,570.49
2025-01-14 05:00:00+00:00,573.85,576.6,570.1,10642,575.96,911647,573.44
2025-01-15 05:00:00+00:00,584.25,585.42,580.8,15010,582.1,1059949,583.68
2025-01-16 05:00:00+00:00,583.21,585.81,582.45,10452,585.54,726295,584.25
2025-01-17 05:00:00+00:00,589.07,590.75,587.18,10094,588.39,822039,589.3
2025-01-21 05:00:00+00:00,594.27,594.32,590.13,11040,592.17,668452,592.98
2025-01-22 05:00:00+00:00,597.63,599.1,596.69,9599,597.24,806468,598.12
2025-01-23 05:00:00+00:00,600.88,600.88,596.87,9904,597.1,678720,598.78
2025-01-24 05:00:00+00:00,599.2,602.01,598.11,13430,601.05,736956,600.01
2025-01-27 05:00:00+00:00,590.89,591.04,586.15,13859,586.29,1204513,589.31
2025-01-28 05:00:00+00:00,595.83,596.69,588.79,11514,592.09,836062,594.3
2025-01-29 05:00:00+00:00,593.19,595.43,590.67,9463,595.05,693842,593.55
2025-01-30 05:00:00+00:00,596.1,597.89,592.19,10275,595.37,884764,595.3
2025-01-31 05:00:00+00:00,593.15,601.2,592.45,14139,598.79,1086481,596.8
2025-02-03 05:00:00+00:00,589.13,591.67,582.02,19408,584.01,1473509,587.74
2025-02-04 05:00:00+00:00,593.11,593.62,588.74,9377,589.06,760544,592.18
2025-02-05 05:00:00+00:00,595.47,595.69,590.05,9315,592.01,735756,593.41
2025-02-06 05:00:00+00:00,597.54,597.72,593.98,8399,597.3,683777,596.5
2025-02-07 05:00:00+00:00,592.21,599.37,591.49,11211,598.13,685825,594.58
2025-02-10 05:00:00+00:00,596.16,596.8,594.09,8311,595.36,541655,595.77
2025-02-11 05:00:00+00:00,596.55,597.16,593.83,10230,593.92,634394,595.8
2025-02-12 05:00:00+00:00,594.63,595.86,589.94,11767,590.62,877172,593.69
2025-02-13 05:00:00+00:00,600.94,601.18,594.59,10316,595.82,798986,598.74
2025-02-14 05:00:00+00:00,600.83,602.22,600.34,8997,601.19,667639,601.4
2025-02-18 05:00:00+00:00,602.59,602.59,599.69,9535,602.12,555308,601.28
2025-02-19 05:00:00+00:00,604.15,604.42,600.85,8670,601.3,671686,602.87
2025-02-20 05:00:00+00:00,601.65,602.87,598.36,9270,602.77,733951,600.37
2025-02-21 05:00:00+00:00,591.41,601.46,590.89,15934,601.46,1223794,594.37
2025-02-24 05:00:00+00:00,588.65,594.35,587.94,12519,593.38,1180194,590.52
2025-02-25 05:00:00+00:00,585.78,589.28,581.14,16633,588.56,1368586,585.04
2025-02-26 05:00:00+00:00,585.96,590.93,583.41,12037,587.47,1049865,587.13
2025-02-27 05:00:00+00:00,576.64,589.41,576.27,14128,588.32,1335087,581.98
2025-02-28 05:00:00+00:00,585.38,586.18,574.1,17515,576.96,1490853,579.3
2025-03-03 05:00:00+00:00,575.56,588.76,571.6,26996,587.63,2034081,579.2
2025-03-04 05:00:00+00:00,568.6,576.96,564.04,24611,571.39,2371305,569.47
2025-03-05 05:00:00+00:00,574.66,576.46,564.91,16635,568.38,1211279,571.49
2025-03-06 05:00:00+00:00,564.51,571.78,561.95,18543,567.23,1476769,565.7
2025-03-07 05:00:00+00:00,567.5,569.08,557.55,14861,562.72,1350334,563.82
2025-03-10 04:00:00+00:00,552.76,561.36,547.67,18059,559.45,1820742,554.3
2025-03-11 04:00:00+00:00,548.1,554.77,544.18,17120,551.25,1587148,549.6
2025-03-12 04:00:00+00:00,550.9,554.99,545.8,10816,554.13,1132263,550.96
2025-03-13 04:00:00+00:00,543.69,551.01,541.87,12524,550.38,1018954,545.42
2025-03-14 04:00:00+00:00,554.71,555.73,547.65,13257,548.15,1296759,552.71
2025-03-17 04:00:00+00:00,558.89,561.52,554.36,11664,554.74,1140417,558.46
2025-03-18 04:00:00+00:00,552.87,556.69,551.08,9902,556.69,984856,552.89
2025-03-19 04:00:00+00:00,558.87,562.69,553.58,13448,554.76,1007580,557.93
2025-03-20 04:00:00+00:00,557.57,562.37,554.62,10030,555.06,774123,558.46
2025-03-21 04:00:00+00:00,557.75,558.43,551.73,10074,552.85,924605,555.13
2025-03-24 04:00:00+00:00,567.49,568.58,563.8,13422,564.26,1028407,566.71
2025-03-25 04:00:00+00:00,568.86,569.79,567.2,9745,568.85,674306,568.35
2025-03-26 04:00:00+00:00,562.28,569.65,560.75,10461,568.66,831506,563.98
2025-03-27 04:00:00+00:00,560.58,564.39,558.58,11586,560.73,1047705,561.81
2025-03-28 04:00:00+00:00,549.38,559.82,548.77,14412,558.94,1260717,551.97
2025-03-31 04:00:00+00:00,552.89,554.31,540.73,15826,543.57,1468993,548.41
2025-04-01 04:00:00+00:00,554.71,556.47,547.39,11997,551.11,1076799,552.59
2025-04-02 04:00:00+00:00,558.2,560.91,548.53,10202,548.76,1048952,556.56
2025-04-03 04:00:00+00:00,531.18,541.71,530.8,23287,538.93,2350996,535.41
2025-04-04 04:00:00+00:00,500.17,519.88,499.33,25037,517.68,3094459,508.38
2025-04-07 04:00:00+00:00,498.71,517.09,476.35,29958,483.57,3577704,496.68
2025-04-08 04:00:00+00:00,490.95,519.01,483.71,26279,516.01,3104777,501.11
2025-04-09 04:00:00+00:00,536.78,540.06,487.47,27371,489.09,3649876,519.46
2025-04-10 04:00:00+00:00,518.66,527.19,503.97,19733,526.12,2645963,517.07
2025-04-11 04:00:00+00:00,527.92,530.31,514.15,11758,517.04,1427501,523.7
2025-04-14 04:00:00+00:00,532.85,537.86,527.87,10147,537.86,1116526,533.72
2025-04-15 04:00:00+00:00,531.52,537.01,530.78,11710,533.53,902820,533.42
2025-04-16 04:00:00+00:00,519.75,528.98,514.4,16333,525.59,1548125,521.23
2025-04-17 04:00:00+00:00,520.35,525.1,517.97,14915,521.53,1001155,521.61
2025-04-21 04:00:00+00:00,508.11,515.7,502.67,13331,515.26,1160426,507.03
2025-04-22 04:00:00+00:00,520.95,523.28,513.29,13483,514.26,1403050,519.18
2025-04-23 04:00:00+00:00,529.2,539.08,527.82,14879,534.3,1389218,533.18
2025-04-24 04:00:00+00:00,540.22,540.97,529.5,12555,530.58,1150893,537.8
2025-04-25 04:00:00+00:00,544.28,544.71,537.59,12406,541.09,1160843,542.24
2025-04-28 04:00:00+00:00,544.8,547.24,538.89,7432,544.99,775242,543.35
2025-04-29 04:00:00+00:00,547.78,549.08,542.64,9673,542.64,818179,546.89
2025-04-30 04:00:00+00:00,547.71,550.09,535.37,12860,541.3,1219007,543.02
2025-05-01 04:00:00+00:00,552.04,557.58,551.53,9084,554.03,945185,554.62
2025-05-02 04:00:00+00:00,560.11,561.88,556.0,11405,558.31,1220035,560.02
2025-05-05 04:00:00+00:00,557.16,560.2,555.35,9094,556.2,817825,557.86
2025-05-06 04:00:00+00:00,552.37,556.91,550.64,9347,551.58,916763,553.65
2025-05-07 04:00:00+00:00,554.8,557.35,549.72,10339,553.82,1044086,553.8
2025-05-08 04:00:00+00:00,558.54,563.8,555.33,14560,558.85,1328826,560.21
2025-05-09 04:00:00+00:00,557.72,561.0,556.46,6961,560.04,592738,558.21
2025-05-12 04:00:00+00:00,576.3,576.36,570.55,16592,574.86,1353696,573.89
2025-05-13 04:00:00+00:00,580.08,582.34,576.27,11094,576.82,888874,580.53
2025-05-14 04:00:00+00:00,580.76,582.26,578.88,14301,581.14,974895,580.67
2025-05-15 04:00:00+00:00,583.69,584.21,578.44,12278,578.92,1140264,581.37
2025-05-16 04:00:00+00:00,587.52,587.68,582.6,8718,584.54,803596,585.53
2025-05-19 04:00:00+00:00,588.11,588.75,581.46,8899,581.46,786544,586.41
2025-05-20 04:00:00+00:00,586.13,587.24,582.91,10333,586.35,788847,585.55
2025-05-21 04:00:00+00:00,576.33,585.81,575.24,22679,581.88,1970872,579.99
2025-05-22 04:00:00+00:00,576.42,579.93,574.87,17897,576.02,1505879,577.36
2025-05-23 04:00:00+00:00,572.61,575.15,569.1,20157,569.32,1589824,572.12
2025-05-27 04:00:00+00:00,584.33,584.56,577.82,16279,579.42,1414236,582.4
2025-05-28 04:00:00+00:00,581.11,586.01,580.32,12496,584.84,1125721,582.98
2025-05-29 04:00:00+00:00,583.24,586.35,579.59,15550,586.35,1244862,582.84
